Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Shiptype,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
30/04/2021 14:22:49,,1,4.632256660529079e-05,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:22:49,,2,9.264513321058158e-05,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:22:50,,2,0.00018529026640844094,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:22:50,,1,9.264513321058158e-05,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:22:51,,1,0.00013896769980315015,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:22:51,,2,0.0002779353996063003,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:22:52,,1,0.00018529026640844094,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:22:52,,2,0.00037058053280415964,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:22:53,,1,0.0002316128330010095,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:22:53,,2,0.000463225666002019,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:22:54,,2,0.0005558707991998783,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:22:54,,1,0.0002779353996063003,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:22:55,,2,0.0006485159323977377,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:22:55,,1,0.00032425796619886885,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:22:56,,2,0.0007411610655955972,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:22:56,,1,0.00037058053280415964,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:22:57,,2,0.0008338061987807343,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:22:57,,1,0.00041690309940945044,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:22:58,,2,0.0009264513319913159,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:22:58,,1,0.000463225666002019,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:22:59,,2,0.0010190964651637308,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:22:59,,1,0.0005095482326073098,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:00,,2,0.0011117415983615902,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:00,,1,0.0005558707991998783,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:01,,1,0.0006021933657924469,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:01,,2,0.0012043867315467273,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:02,,1,0.0006485159323977377,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:02,,2,0.0012970318647191421,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:03,,1,0.0006948384990030285,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:03,,2,0.001389676997891557,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:04,,2,0.001482322131063972,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:04,,1,0.0007411610655955972,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:05,,1,0.0007874836322008878,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:05,,2,0.0015749672642236647,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:06,,2,0.0016676123973960795,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:06,,1,0.0008338061987807343,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:07,,1,0.0008801287653733028,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:07,,2,0.0017602575305557724,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:08,,1,0.0009264513319913159,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:08,,2,0.001852902663715465,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:09,,2,0.0019455477968624356,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:09,,1,0.0009727738985711622,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:10,,2,0.002038192930009406,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:10,,1,0.0010190964651637308,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:11,,1,0.0010654190317562994,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:11,,2,0.0021308380631436543,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:12,,2,0.002223483196290625,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:12,,1,0.0011117415983615902,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:13,,2,0.002316128329412151,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:13,,1,0.0011580641649541587,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:14,,2,0.002408773462546399,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:14,,1,0.0012043867315467273,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:15,,2,0.0025014185956552027,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:15,,1,0.0012507092981265736,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:16,,1,0.0012970318647191421,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:16,,2,0.002594063728764007,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:17,,2,0.0026867088618728104,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:17,,1,0.0013433544312989884,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:18,,1,0.001389676997891557,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:18,,2,0.00277935399495617,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:19,,2,0.0028719991280522516,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:19,,1,0.0014359995644841258,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:20,,2,0.0029646442611356108,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:20,,1,0.001482322131063972,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:21,,2,0.0030572893942062483,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:21,,1,0.0015286446976438184,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:22,,2,0.003149934527264163,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:22,,1,0.0015749672642236647,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:23,,2,0.003242579660322078,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:23,,1,0.0016212898308162332,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:24,,2,0.003335224793379993,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:24,,1,0.0016676123973960795,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:25,,1,0.001713934963975926,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:25,,2,0.0034278699264124637,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:26,,2,0.003520515059444934,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:26,,1,0.0017602575305557724,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:27,,1,0.0018065800971356187,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:27,,2,0.0036131601924774045,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:28,,2,0.0037058053254844306,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:28,,1,0.001852902663715465,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:29,,2,0.0037984504584787347,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:29,,1,0.0018992252302825893,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:30,,1,0.0019455477968624356,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:30,,2,0.0038910955914730383,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:31,,2,0.003983740724467342,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:31,,1,0.0019918703634422817,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:32,,1,0.002038192930009406,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:32,,2,0.004076385857436202,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:33,,2,0.004169030990392339,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:33,,1,0.0020845154965765302,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:34,,2,0.004261676123348476,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:34,,1,0.0021308380631436543,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:35,,2,0.004354321256279168,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:35,,1,0.002177160629723501,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:36,,2,0.0044469663892098615,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:36,,1,0.002223483196290625,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:37,,2,0.004539611522140555,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:37,,1,0.002269805762857749,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:38,,2,0.00463225665503308,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:38,,1,0.002316128329412151,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:39,,2,0.004724901787938328,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:39,,1,0.002362450895979275,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:40,,2,0.00481754692080541,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:40,,1,0.002408773462546399,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:41,,1,0.002455096029100801,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:41,,2,0.0049101920536724925,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:42,,2,0.005002837186539574,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:42,,1,0.0025014185956552027,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:43,,2,0.005095482319368488,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:43,,1,0.0025477411622096048,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:44,,1,0.002594063728764007,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:44,,2,0.0051881274521974035,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:45,,1,0.002640386295318409,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:45,,2,0.005280772585026319,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:46,,1,0.0026867088618728104,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:46,,2,0.005373417717817067,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:47,,1,0.0027330314284144904,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:47,,2,0.005466062850607816,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:48,,2,0.0055587079833731195,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:48,,1,0.00277935399495617,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:49,,2,0.005651353116138423,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:49,,1,0.0028256765614978496,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:50,,2,0.005743998248878283,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:50,,1,0.0028719991280522516,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:51,,2,0.005836643381618142,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:51,,1,0.002918321694593931,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:52,,2,0.005929288514319835,0.004491576420597608,,,20.0,0,,,,,,,10,20,,,,,,,,,
30/04/2021 14:23:52,,1,0.0029646442611356108,0.0,,,10.0,0,,,,,,,10,20,,,,,,,,,
